Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,CO(GT)_MAPE,CO(GT)_MAE,CO(GT)_MSE,NMHC(GT)_MAPE,NMHC(GT)_MAE,NMHC(GT)_MSE,C6H6(GT)_MAPE,C6H6(GT)_MAE,C6H6(GT)_MSE,NOx(GT)_MAPE,NOx(GT)_MAE,NOx(GT)_MSE,NO2(GT)_MAPE,NO2(GT)_MAE,NO2(GT)_MSE,T_MAPE,T_MAE,T_MSE,RH_MAPE,RH_MAE,RH_MSE,AH_MAPE,AH_MAE,AH_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Bottom Up L2,2110,1872,5375,71.81028724114896,0.13296103477478027,183.10813879966736,8.436048030853271,191.6771478652954,29.43586809795123,0.06234324912457218,0.04526687208312798,0.005045247868246546,0.005040663177142514,3.836788291927824e-05,1.4310063560799224,0.06154576276888715,0.034997087592573146,0.5068279136990474,0.11995792358335068,0.022306947631501595,0.6478442695434614,0.21834198067434707,0.08883110986764643,1.0425286060547485,0.0630642125725027,0.03521848311500348,6.24842064625546,0.11177434137365294,0.055189369342469694,6.854582782202694,0.04342617087340444,0.031392391377817595,5.77151548995685,0.08568678801848245,0.03915507861163241
Bottom Up Normal,6250,1872,1235,16.499665998663996,0.2501518726348877,962.5611560344696,57.80094599723816,1020.6122539043427,1.145316000528244,0.22934450208476018,0.06620891256231355,0.0033930215786523166,0.0033883545098291963,2.0615207034549316e-05,1.2171842193994649,0.06344477580186708,0.039723376312798576,1.0336774725135127,0.11652757171889794,0.028412484228924242,2.1180911316712847,0.3528226170379259,0.1593480694628302,1.159025696499149,0.07716089752479469,0.04195060972585945,2.6489471960569912,0.12251375012095747,0.05803945431951358,1.458250195233809,0.06298547036488664,0.03520220995187592,1.347985616685138,0.12852349239548977,0.05361321647139373
Bottom Up RBF,6250,1872,1235,16.499665998663996,2.985478162765503,1199.2615101337433,62.15129208564758,1264.3982803821564,1.161266479194341,0.22468861065150467,0.0652761068634099,0.005952637561700931,0.00590032161988805,5.90779786318503e-05,1.2287578746251984,0.07707469998254994,0.04092804934422619,1.0677305289286354,0.11757929081665802,0.029013679287454006,2.1014766620765846,0.3526091846198629,0.1608544847286743,2.99955876792999,0.08252163844562459,0.0464388256213717,1.2786167944176483,0.11730605263709377,0.059935981379416525,8.975149661096705,0.04726272742402414,0.0362030878705349,2.3523136757288485,0.12811781577465062,0.054838661634215004
Bottom Up Cosine,6250,1872,1235,16.499665998663996,3.157449960708618,985.2761650085449,66.05335307121277,1054.4869680404663,1.1920171766107825,0.20457948949878518,0.05922723385827474,0.0033284646642002353,0.003334670713566348,1.568086306590188e-05,1.4550275765227252,0.0647348884903075,0.03961429250506336,1.3955050016682384,0.12888979830566039,0.0324920570581868,2.0049021121131396,0.34719336327379674,0.15769568325947728,1.6832177379924678,0.08415098813091947,0.04545082793519863,1.2952096569842504,0.11705963441424787,0.05926926548695531,1.413923442840697,0.06808417776377722,0.0356902517918421,1.3053913961745642,0.1272533763238825,0.053681911594758075
Bottom Up Linear,3925,1872,3560,47.56179024716099,0.40268492698669434,716.0761926174164,32.06894588470459,748.5478234291077,1.1222992814618387,0.25253660257068083,0.07507831933552522,0.025036160931193055,0.02431896803895568,0.0006957398074563108,1.316035409893002,0.06606280784468307,0.040600541889419854,0.9347608663557176,0.11272448150278948,0.027025538945096763,3.2792667160858002,0.39297469050515965,0.1878812939372318,3.4264692312746416,0.08419448661218941,0.04436913748815179,1.7707619164194266,0.12200408679694502,0.06068915643539226,1.400308727475446,0.07666027957694994,0.03691817727807553,1.6593672887371325,0.14143455043104403,0.05915723813954368
Bottom Up Clinear,3895,1872,3590,47.9625918503674,0.26711297035217285,689.5738689899445,61.747819900512695,751.5888018608093,1.16365824557231,0.2172657592235007,0.06250110437007043,0.00622951798260514,0.006191063556014144,4.7739624716288206e-05,1.197045966822507,0.0641499714314681,0.03997753172713277,0.594743430832171,0.10043434170417147,0.020972433946123848,2.2114675918588453,0.35710044257719753,0.1621465840944366,1.1513383046918324,0.06698378105612374,0.042057386281087954,0.8182338132911654,0.11357653963151997,0.06205676664194568,1.3808884578146,0.07160577974103509,0.035628605433812674,1.065450666108255,0.12466345986512874,0.05317351901491582
Bottom Up Rank,6250,1872,1235,16.499665998663996,0.503662109375,1069.8309540748596,51.537790298461914,1121.8724064826965,1.1498089385041284,0.22785704358206255,0.0659665963357511,0.013526603037868118,0.01333119220697577,0.00019716475032867267,1.250166501620872,0.061520833360471004,0.03724047360741535,1.281272509748247,0.12441430561122299,0.030818406334847358,2.0734410716195213,0.35003567380513434,0.15703144664199828,1.031639867744534,0.07287732508128106,0.04045315605230199,9.372768085473952,0.11732980218700369,0.05591444315898401,1.3390601476718471,0.06892849517467639,0.03350692519475992,2.1889604656776216,0.12953683387610337,0.05264107650954839
Bottom Up Mahalanobis,6250,1872,1235,16.499665998663996,0.9131801128387451,489.09877014160156,36.31810212135315,526.3300523757935,1.145068824668993,0.22698336586513357,0.06514673322713739,0.019662759279843955,0.020069731898661965,0.0004156613301595543,4.126957004262086,0.07239929059499711,0.041555900509507755,1.4622777434099001,0.13058415563586157,0.03300551895396325,2.230796495771738,0.3583015735291106,0.16366529150557466,2.1984845360821117,0.07587192921467181,0.04553760009950472,1.3409496083114787,0.13015362263659358,0.06235625820414568,1.3720397727167322,0.07904380903996083,0.036791272467350374,1.7370295930628612,0.13667593480187376,0.05605927953716795
Bottom Up AR,6250,1872,1235,16.499665998663996,0.18729496002197266,483.8212161064148,68.03988409042358,552.0483951568604,1.1463626327611702,0.22831571921144286,0.06590669690433656,0.015861443336362187,0.015400267819466944,0.0004351098635273166,1.0056856162120733,0.062035976793148075,0.03758034049877581,1.415819276795744,0.12929354250742792,0.032351849346512675,2.4280260251022123,0.3670128175286737,0.1693578224244548,1.163342438891586,0.0834204997847542,0.04310756039780631,21.164980185046854,0.1145714897718029,0.05404023920405902,1.5271377785521758,0.05816429839166802,0.03504408271601348,3.733401924587271,0.13227682647604802,0.05472796266943574
Bottom Up Mean,4954,1872,2531,33.81429525718103,9.001569271087646,324.7467567920685,18.65423583984375,352.4025619029999,1.171128886723025,0.22616199713819804,0.06687858290990073,0.009343212198445429,0.009643268932979343,0.00033336248268671473,1.5404863668907787,0.06442005009832477,0.0370947953093139,1.0643013737300582,0.11752400353327346,0.02869561513328005,2.3723221880676286,0.3642986127389451,0.16836174406143692,1.4139834390282848,0.07277791350757928,0.04310877850857716,1.3064609627287032,0.10669286520359708,0.056970252277869955,1.6070605523189758,0.060318841504001526,0.03451720981324539,1.310635872710737,0.12772969408211224,0.05449504256203891
Bottom Up Median,6250,1872,1235,16.499665998663996,9.001569271087646,504.4534409046173,34.1788170337677,547.6338272094727,1.133154838561445,0.2410832752824149,0.07054361279982735,0.005035551282002871,0.0049582457734177006,8.496637865702944e-05,1.313495816405399,0.06259996375929734,0.03746358532424595,1.2525865790910193,0.12390556165555014,0.030737641614258744,2.3844552726949173,0.36463115284236586,0.16748185904388893,0.8589318881616105,0.08078243653104708,0.038695166840617065,3.5543877621312006,0.11918668007805104,0.05673517488036044,1.3806807021274994,0.07180384613555839,0.03550531177764281,1.485341051306886,0.13361889525721268,0.05465591483243734
